eta_sq_regime,eta_sq_quality,eta_sq_interaction,f_regime,p_regime,f_quality,p_quality,f_interaction,p_interaction,model,layer,metric
0.6695880637009747,0.0018637381642730149,0.004873958245829505,1516.3642644569054,1.2169595211020303e-180,4.220663574836661,0.04028857668754047,11.037676014683964,0.0009370794354590052,qwen05b,1,full_cos_slope_to_final
0.840973253127649,0.0003335297370675398,0.0013193433653068028,3916.999561461949,2.7892897239698886e-296,1.5534808377904168,0.21302048002114746,6.145103145795365,0.013401533565356467,qwen05b,1,full_time_to_commit
0.30381606928237015,0.026063179378808643,0.048704059369018886,358.3701269402001,2.257905417794301e-65,30.74315629357942,4.1129276402742136e-08,57.44949561030729,1.0496281862246924e-13,qwen05b,1,full_commitment_sharpness
0.3951260547726161,0.0016205887919283504,0.0008743254166620654,522.1302923959014,2.9620500631990673e-89,2.141490012016572,0.14375733975415947,1.1553573345438894,0.2827561747605809,qwen05b,1,full_phase_count
0.7501858996681113,3.955061182218844e-06,0.0037681968821136357,2427.0169377487423,6.132742165464318e-244,0.012795495734223183,0.9099661784520979,12.190948485845752,0.0005066716607066303,qwen05b,1,clean_interlayer_alignment
0.7596477119297901,8.308783820004742e-06,0.004490603457683732,2563.794461586486,3.988738018679982e-251,0.02804196419697291,0.8670527358031609,15.155688739907317,0.00010729484698637003,qwen05b,1,full_interlayer_alignment
0.5696663825628836,0.007432461814954529,0.003551783203198628,1081.3285302046866,1.8412304148859402e-150,14.108139880064046,0.00018517841378267645,6.741918828774331,0.009591055486396988,qwen05b,1,clean_speed
0.28992004008114375,5.6964377752333564e-06,0.00993565597148089,329.61523536812825,6.713202772316431e-62,0.006476381134322146,0.935878938842278,11.296023485164465,0.0008137579283776467,qwen05b,1,clean_turn_angle
0.7986262496015646,0.016765310878947472,0.025940603891636074,4006.524020242299,0.0,84.1077046701684,3.929470598123829e-19,130.13803721488293,5.019716839240139e-28,qwen05b,1,clean_tortuosity
0.8039551917550037,0.013938308602397738,0.02586713108798399,4095.948022301975,0.0,71.01215109961419,1.6526115705671977e-16,131.78647953148757,2.4603090968022643e-28,qwen05b,1,clean_dir_consistency
0.054507413692389074,0.020906095088326613,0.025167563116884263,48.239924626316,7.839645400995091e-12,18.502225348334402,1.9079852783172835e-05,22.27369206394892,2.7926542583397956e-06,qwen05b,1,clean_stabilisation
0.8669854344878859,0.0053442118465903245,0.0029525293202110913,5533.4544959795385,0.0,34.10893873603541,7.58979020929114e-09,18.844245810293085,1.6012690339559746e-05,qwen05b,1,clean_radius_of_gyration
0.9152666227636985,0.0013960206258825528,0.0025563585789556836,9018.856531534066,0.0,13.756111527239343,0.00022259419153076263,25.18985254497804,6.412886806080605e-07,qwen05b,1,clean_effective_dimension
0.6885188574008512,0.003094162623703288,0.005568919327597123,1652.9833400938376,2.1530500649511146e-189,7.428408406750268,0.006574679288049913,13.369758535873093,0.0002741529035643458,qwen05b,1,clean_cos_slope_to_final
0.5258522771501141,0.005115632502673255,0.0003981242270724484,815.7637583403988,6.757373631050192e-121,7.935969430969553,0.004977636541278796,0.617617018838684,0.4321902583121267,qwen05b,1,clean_time_to_commit
