speed,dir_consistency,stabilization,turning_angle,dir_autocorr,tortuosity,effective_dim,cos_slope,dist_slope,early_late_ratio,radius_of_gyration,gyration_anisotropy,drift_to_spread,dir_autocorr_lag2,dir_autocorr_lag4,dir_autocorr_lag8,vel_autocorr_lag1,vel_autocorr_lag2,vel_autocorr_lag4,msd_exponent,cos_to_running_mean,cos_to_late_window,time_to_commit,layer,group,problem_id,condition,correct,interlayer_alignment_mean
147.10353088378906,0.03601384907960892,-5.005348959966326,1.6560577154159546,-0.08332382887601852,0.6271703839302063,1.0074639320373535,0.00638063721380863,-5.1155320427638555,5.329592227935791,1033.521484375,0.008621104862347538,11.336862564086914,-0.16522465646266937,-0.08834362030029297,0.057427629828453064,-1039.1749267578125,19.984437942504883,-67.7464828491211,0.027678721623395502,0.30432695150375366,0.5201215147972107,3.0,21,G3,0,cot,False,
157.52227783203125,0.03210679814219475,-5.162712537632214,1.6686831712722778,-0.09538395702838898,0.5847208499908447,1.0108555555343628,0.005268228729892791,-5.209143463635338,5.176456928253174,1032.79541015625,0.01119203665667048,11.326090812683105,-0.17150463163852692,-0.08107861876487732,0.05331074073910713,-1614.2572021484375,-139.51187133789062,7.879307270050049,0.027831198830892228,0.3940190076828003,0.6216775178909302,3.0,22,G3,0,cot,False,
168.2070770263672,0.032237984240055084,-5.3184575037950435,1.6754478216171265,-0.10183726251125336,0.5465552806854248,1.0152287483215332,0.004584955824849856,-5.353689474283107,4.843745708465576,1032.0687255859375,0.014519682901433484,11.312888145446777,-0.17631448805332184,-0.07846922427415848,0.05146857723593712,-2241.029052734375,-627.0992431640625,44.61766815185547,0.02837370121635873,0.4766799211502075,0.681900680065155,3.0,23,G3,0,cot,False,
178.68063354492188,0.031473226845264435,-5.455156377433926,1.6815775632858276,-0.10759402811527252,0.5121936202049255,1.0201845169067383,0.004081790992151353,-5.530782027965545,4.575003623962402,1028.7293701171875,0.01871548988995503,11.298330307006836,-0.17045921087265015,-0.08108093589544296,0.05469806492328644,-3455.76318359375,-730.6531372070312,345.5258483886719,0.028426898500811055,0.5576891899108887,0.7307019829750061,3.0,24,G3,0,cot,False,
189.99667358398438,0.03196185454726219,-5.601276224618061,1.6892147064208984,-0.11460572481155396,0.48074522614479065,1.0262274742126465,0.003663595108892232,-5.66109150367079,4.343394756317139,1028.0673828125,0.022824949303268387,11.28348159790039,-0.17359992861747742,-0.07565505057573318,0.05406608432531357,-4621.2265625,-1132.140380859375,525.0243530273438,0.02852255676539517,0.6067442893981934,0.7588059902191162,3.0,25,G3,0,cot,False,
116.30406951904297,0.03346128761768341,-1.6553531251554414,1.6986205577850342,-0.12264901399612427,0.023130642250180244,17.146509170532227,0.0031655160393532717,-1.646191684682136,2.1463096141815186,134.6781005859375,0.6821063386258898,2.536818265914917,-0.17697025835514069,-0.06960035115480423,0.04805220291018486,-6258.029296875,-2899.23095703125,691.8504638671875,0.10925699339292538,0.8622539043426514,0.7938429117202759,3.0,26,G3,0,cot,False,
71.08489990234375,0.030732298269867897,-0.9992568843600276,1.694573998451233,-0.11883175373077393,0.018832676112651825,10.077726364135742,0.0023661914535067947,-1.0727227387197633,2.3234703540802,85.00997161865234,0.6028191412616444,1.9999690055847168,-0.19036555290222168,-0.05797909200191498,0.035854779183864594,-2434.603271484375,-1329.4544677734375,346.0267028808594,0.11729794966403434,0.8921302556991577,0.8482452630996704,73.0,27,G3,0,cot,False,
,,,,,,,,,,,,,,,,,,,,,,,-1,G3,0,cot,False,0.53122878074646
19.9630069732666,0.042330898344516754,0.008649616856728855,2.001070737838745,-0.41547051072120667,0.0496283657848835,11.499176979064941,3.651927615846361e-05,-0.008124767580339986,1.0027233362197876,14.762484550476074,0.8451364700656737,2.080454111099243,-0.08904153853654861,0.1422780305147171,0.12462497502565384,-164.32814025878906,-35.957977294921875,55.51205825805664,-0.01653910488298646,0.5920032262802124,0.4053640365600586,3.0,0,G2,1,direct,True,
224.86541748046875,0.05313912779092789,-38.017434739297435,1.9673184156417847,-0.383926659822464,0.9060250520706177,1.0007514953613281,0.0010999428378718518,-38.01855852988457,15.594585418701172,1099.0159912109375,0.000771468824782539,5.746726989746094,-0.10680042952299118,0.14308661222457886,0.11230503022670746,-304.65655517578125,9.108911514282227,75.5590591430664,0.12065400332785653,0.13647036254405975,0.5304780006408691,3.0,1,G2,1,direct,True,
420.65997314453125,0.06168954074382782,-73.5477739157215,1.9593298435211182,-0.3757334351539612,0.9370138049125671,1.0003211498260498,0.0011504104390980736,-73.63845549706491,23.55930519104004,2126.110107421875,0.00035557134265885263,5.747157573699951,-0.11578945815563202,0.14072656631469727,0.11679442971944809,-698.4082641601562,262.65472412109375,24.018110275268555,0.12067995613930825,0.1267993450164795,0.48736047744750977,3.0,2,G2,1,direct,True,
430.1423034667969,0.057812027633190155,-74.80525202289705,1.9316864013671875,-0.35082241892814636,0.9319340586662292,1.000375509262085,0.001701703496397503,-74.8834419173579,21.626514434814453,2162.221923828125,0.0004356956747801689,5.747232437133789,-0.12966030836105347,0.13416685163974762,0.11203816533088684,-948.1318359375,245.95791625976562,-265.0060119628906,0.12064942969076685,0.1212274506688118,0.48919451236724854,3.0,3,G2,1,direct,True,
438.12884521484375,0.0564359575510025,-75.53621851859553,1.9315704107284546,-0.3509538769721985,0.9236762523651123,1.0004780292510986,0.0023585503560400777,-75.6057076300344,19.111406326293945,2182.9443359375,0.0005500819069051684,5.746992111206055,-0.12216537445783615,0.13870960474014282,0.11651579290628433,-797.4163208007812,-194.1544647216797,-460.6902160644531,0.1206331565108707,0.1071869432926178,0.45818987488746643,3.0,4,G2,1,direct,True,
