problem_id,condition,correct,layer,speed,dir_consistency,stabilization,effective_dim,radius_of_gyration,msd_exponent,cos_to_late_window,interlayer_alignment
288,cot,False,25,129.79209899902344,-0.31470319628715515,1.0005769729614258,13.221065521240234,107.40194702148438,1.0907580706027469,0.7342132329940796,
288,cot,False,26,144.89393615722656,-0.3097025752067566,0.9905034899711609,12.125917434692383,119.58080291748047,1.0948419837944416,0.7643840312957764,
288,cot,False,27,164.13792419433594,-0.31188061833381653,0.9938461184501648,10.62054443359375,135.1572723388672,1.0874428698019905,0.8088533282279968,
288,cot,False,28,103.24485778808594,-0.2878855764865875,0.9069825410842896,8.595173835754395,92.08118438720703,0.9498230918281212,0.8024195432662964,
288,cot,False,-1,,,,,,,,0.8715400695800781
288,direct,True,0,1.063307285308838,-0.3968794643878937,1.0390219688415527,12.820927619934082,0.8086322546005249,0.9770821477547387,0.11834563314914703,
288,direct,True,1,19.713764190673828,-0.40689781308174133,1.0671764612197876,20.54483985900879,14.652482986450195,1.1320279891206075,0.251819908618927,
288,direct,True,2,22.155550003051758,-0.38307538628578186,1.0670995712280273,19.173547744750977,16.909101486206055,1.1207968620278679,0.3970750570297241,
288,direct,True,3,27.564002990722656,-0.37539583444595337,1.1192834377288818,19.38530158996582,21.273794174194336,1.1394802608111283,0.32152611017227173,
288,direct,True,4,30.34624481201172,-0.3491060435771942,1.1107048988342285,19.242143630981445,23.91189956665039,1.1425051350102011,0.34958529472351074,
288,direct,True,5,34.66379928588867,-0.35205429792404175,1.1131963729858398,20.00107192993164,27.335172653198242,1.146834171738087,0.32602381706237793,
288,direct,True,6,34.128440856933594,-0.3525809645652771,1.1391657590866089,18.388532638549805,26.907548904418945,1.1670737200778734,0.4211438298225403,
288,direct,True,7,36.156620025634766,-0.33712583780288696,1.1113935708999634,17.78980827331543,28.91262435913086,1.1566117994996565,0.39572227001190186,
288,direct,True,8,37.05192565917969,-0.31941497325897217,1.110708236694336,17.318933486938477,30.347810745239258,1.146503188515079,0.3897451162338257,
288,direct,True,9,38.23887252807617,-0.320269376039505,1.1038763523101807,18.151832580566406,31.563213348388672,1.1550192494201308,0.35324737429618835,
288,direct,True,10,39.0122184753418,-0.31571584939956665,1.098437786102295,18.586824417114258,32.690399169921875,1.1605270380250152,0.3366791605949402,
288,direct,True,11,39.54568862915039,-0.3173183500766754,1.0796890258789062,17.978227615356445,32.92688751220703,1.149382090613401,0.36409837007522583,
288,direct,True,12,40.919288635253906,-0.31105470657348633,1.0536799430847168,17.05173683166504,34.389122009277344,1.1546772898255055,0.37559300661087036,
288,direct,True,13,41.94507598876953,-0.3036373555660248,1.0485177040100098,16.79149627685547,35.36458206176758,1.1515690813768784,0.37863975763320923,
288,direct,True,14,43.210933685302734,-0.29583725333213806,1.0346662998199463,17.014259338378906,36.91347122192383,1.128361303900433,0.3773319721221924,
